Recursor: Lean.AttributeKind.rec | is_sort_poly: true
Recursor: Lean.AttributeImpl.rec | is_sort_poly: true
Recursor: Lean.TagAttribute.rec | is_sort_poly: true
Recursor: Lean.ParametricAttribute.rec | is_sort_poly: true
Recursor: Lean.ParametricAttributeImpl.rec | is_sort_poly: true
Recursor: Lean.EnumAttributes.rec | is_sort_poly: true
Recursor: Lean.AttributeExtensionOLeanEntry.rec | is_sort_poly: true
Recursor: Lean.AttributeExtensionState.rec | is_sort_poly: true
Recursor: Lean.ExternEntry.rec | is_sort_poly: true
Recursor: Lake.OrderedTagAttribute.rec | is_sort_poly: true
Recursor: Lean.ExternAttrData.rec | is_sort_poly: true
Recursor: Lean.ScopedEnvExtension.Entry.rec | is_sort_poly: true
Recursor: Lean.ScopedEnvExtension.State.rec | is_sort_poly: true
Recursor: Lean.ClassEntry.rec | is_sort_poly: true
Recursor: Lean.ScopedEnvExtension.ScopedEntries.rec | is_sort_poly: true
Recursor: Lean.ClassState.rec | is_sort_poly: true
Recursor: Lean.ScopedEnvExtension.StateStack.rec | is_sort_poly: true
Recursor: Lean.ScopedEnvExtension.Descr.rec | is_sort_poly: true
Recursor: Lean.ScopedEnvExtension.rec | is_sort_poly: true
Recursor: Lean.SimpleScopedEnvExtension.Descr.rec | is_sort_poly: true
Recursor: Lean.IR.VarId.rec | is_sort_poly: true
Recursor: Lean.Compiler.InlineAttributeKind.rec | is_sort_poly: true
Recursor: Lean.IR.JoinPointId.rec | is_sort_poly: true
Recursor: Lean.IR.IRType.rec | is_sort_poly: true
Recursor: _nested.Array_1.rec | is_sort_poly: true
Recursor: _nested.List_2.rec | is_sort_poly: true
Recursor: Lean.IR.Arg.rec | is_sort_poly: true
Recursor: Lean.IR.LitVal.rec | is_sort_poly: true
Recursor: Lean.IR.CtorInfo.rec | is_sort_poly: true
Recursor: Lean.Compiler.CSimp.Entry.rec | is_sort_poly: true
Recursor: Lean.Compiler.CSimp.State.rec | is_sort_poly: true
Recursor: Lean.IR.Expr.rec | is_sort_poly: true
Recursor: Lean.ReducibilityStatus.rec | is_sort_poly: true
Recursor: Lean.IR.Param.rec | is_sort_poly: true
Recursor: Lean.IR.Alt.rec | is_sort_poly: true
Recursor: Lean.IR.FnBody.rec | is_sort_poly: true
Recursor: _nested.Array_1.rec | is_sort_poly: true
Recursor: _nested.List_2.rec | is_sort_poly: true
Recursor: Lean.IR.DeclInfo.rec | is_sort_poly: true
Recursor: Lean.IR.Decl.rec | is_sort_poly: true
Recursor: Lean.IR.LocalContextEntry.rec | is_sort_poly: true
Recursor: Lean.IR.AlphaEqv.rec | is_sort_poly: true
Recursor: Lean.Meta.ProjReductionKind.rec | is_sort_poly: true
Recursor: Lean.Meta.Config.rec | is_sort_poly: true
Recursor: Std.Internal.IO.Process.ResourceUsageStats.rec | is_sort_poly: true
Recursor: Std.Internal.IO.Async.System.GroupId.rec | is_sort_poly: true
Recursor: Std.Internal.IO.Async.System.UserId.rec | is_sort_poly: true
Recursor: Std.Internal.IO.Async.System.SystemUser.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.LRAT.Internal.ReduceResult.rec | is_sort_poly: true
Recursor: Lean.Meta.ConfigWithKey.rec | is_sort_poly: true
Recursor: Lean.Elab.Tactic.BVDecide.LRAT.trim.Context.rec | is_sort_poly: true
Recursor: Lean.Elab.Tactic.BVDecide.LRAT.trim.State.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.LRAT.Internal.Clause.rec | is_sort_poly: true
Recursor: Lean.Meta.ParamInfo.rec | is_sort_poly: true
Recursor: Std.Internal.IO.Async.System.GroupInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.FunInfo.rec | is_sort_poly: true
Recursor: Std.Internal.IO.Process.PId.rec | is_sort_poly: true
Recursor: Lean.Meta.InfoCacheKey.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.LRAT.Internal.DefaultClause.rec | is_sort_poly: true
Recursor: Std.Internal.IO.Async.System.CPUTimes.rec | is_sort_poly: true
Recursor: Lean.Meta.SynthInstanceCacheKey.rec | is_sort_poly: true
Recursor: Lean.Meta.AbstractMVarsResult.rec | is_sort_poly: true
Recursor: Lean.Meta.ExprConfigCacheKey.rec | is_sort_poly: true
Recursor: Std.Internal.IO.Async.System.CPUInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.DefEqCacheKey.rec | is_sort_poly: true
Recursor: Lean.Meta.Cache.rec | is_sort_poly: true
Recursor: Lean.Meta.DefEqContext.rec | is_sort_poly: true
Recursor: Lean.Meta.PostponedEntry.rec | is_sort_poly: true
Recursor: Std.Internal.IO.Async.System.OSInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.Diagnostics.rec | is_sort_poly: true
Recursor: Lean.Meta.State.rec | is_sort_poly: true
Recursor: Std.Internal.IO.Async.System.Environment.rec | is_sort_poly: true
Recursor: Lean.Meta.SavedState.rec | is_sort_poly: true
Recursor: Lean.Meta.Context.rec | is_sort_poly: true
Recursor: Lean.IR.MaxIndex.State.rec | is_sort_poly: true
Recursor: Lean.IR.FreeIndices.State.rec | is_sort_poly: true
Recursor: Lean.Meta.Grind.VarRename.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.Fanin.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.Decl.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.Cache.WF.rec | is_sort_poly: false
Recursor: Std.Sat.AIG.Cache.WF.below.rec | is_sort_poly: false
Recursor: Std.Sat.AIG.CacheHit.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.Ref.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.BinaryInput.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.TernaryInput.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.Entrypoint.rec | is_sort_poly: true
Recursor: Lean.Meta.ExprParamInfo.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.LRAT.Internal.Formula.rec | is_sort_poly: true
Recursor: Std.CancellationReason.rec | is_sort_poly: true
Recursor: Std.CancellationToken.Consumer.rec | is_sort_poly: true
Recursor: Std.CancellationToken.State.rec | is_sort_poly: true
Recursor: Std.CancellationToken.rec | is_sort_poly: true
Recursor: Std.AnyAsyncStream.rec | is_sort_poly: true
Recursor: Std.Broadcast.Error.rec | is_sort_poly: true
Recursor: Std.StreamMap.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.RefVec.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.RefVecEntry.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.ShiftTarget.rec | is_sort_poly: true
Recursor: _private.Std.Sync.Broadcast.0.Std.Broadcast.Consumer.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.ArbitraryShiftTarget.rec | is_sort_poly: true
Recursor: _private.Std.Sync.Broadcast.0.Std.Slot.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.ExtendTarget.rec | is_sort_poly: true
Recursor: _private.Std.Sync.Broadcast.0.Std.Bounded.State.rec | is_sort_poly: true
Recursor: _private.Std.Sync.Broadcast.0.Std.Bounded.rec | is_sort_poly: true
Recursor: _private.Std.Sync.Broadcast.0.Std.Bounded.Receiver.rec | is_sort_poly: true
Recursor: _private.Lean.Meta.Basic.0.Lean.Meta.RealizeValueResult.rec | is_sort_poly: true
Recursor: _private.Lean.Meta.Basic.0.Lean.Meta.RealizeConstantResult.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.LRAT.Internal.Result.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.LRAT.Internal.DefaultFormula.rec | is_sort_poly: true
Recursor: Std.Broadcast.rec | is_sort_poly: true
Recursor: Std.Broadcast.Receiver.rec | is_sort_poly: true
Recursor: Std.CancellationContext.State.rec | is_sort_poly: true
Recursor: Std.CancellationContext.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.IsPrefix.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.LawfulOperator.rec | is_sort_poly: true
Recursor: Lean.Meta.SimpCongrTheorem.rec | is_sort_poly: true
Recursor: Lean.Meta.SimpCongrTheorems.rec | is_sort_poly: true
Recursor: Lean.Meta.KExprMap.rec | is_sort_poly: true
Recursor: Lean.Meta.Iterator.rec | is_sort_poly: true
Recursor: Lean.Meta.FunIndParamKind.rec | is_sort_poly: true
Recursor: Lean.Meta.FunIndInfo.rec | is_sort_poly: true
Recursor: Lean.Elab.InlayHintLinkLocation.rec | is_sort_poly: true
Recursor: Lean.Elab.InlayHintLabelPart.rec | is_sort_poly: true
Recursor: Lean.Elab.InlayHintLabel.rec | is_sort_poly: true
Recursor: Lean.Elab.InlayHintKind.rec | is_sort_poly: true
Recursor: Lean.Elab.InlayHintTextEdit.rec | is_sort_poly: true
Recursor: Lean.Elab.InlayHintInfo.rec | is_sort_poly: true
Recursor: Lean.Elab.InlayHint.rec | is_sort_poly: true
Recursor: _private.Lean.Meta.InferType.0.Lean.Meta.ArrowPropResult.rec | is_sort_poly: true
Recursor: Lean.Meta.RecursorUnivLevelPos.rec | is_sort_poly: true
Recursor: Lean.Meta.RecursorInfo.rec | is_sort_poly: true
Recursor: CasesAltInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.AbstractMVars.State.rec | is_sort_poly: true
Recursor: CasesInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.Match.DiscrInfo.rec | is_sort_poly: true
Recursor: Lean.SubExpr.rec | is_sort_poly: true
Recursor: Lean.Meta.Match.Overlaps.rec | is_sort_poly: true
Recursor: Lean.SubExpr.GoalLocation.rec | is_sort_poly: true
Recursor: Lean.Meta.Match.AltParamInfo.rec | is_sort_poly: true
Recursor: Lean.SubExpr.GoalsLocation.rec | is_sort_poly: true
Recursor: Lean.Meta.Match.MatcherInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.Match.Extension.Entry.rec | is_sort_poly: true
Recursor: Lean.Meta.Match.Extension.State.rec | is_sort_poly: true
Recursor: Lean.Compiler.SpecializeAttributeKind.rec | is_sort_poly: true
Recursor: Lean.Elab.Structural.IndGroupInfo.rec | is_sort_poly: true
Recursor: _private.Lean.Meta.FunInfo.0.Lean.Meta.FunInfoEnvCacheKey.rec | is_sort_poly: true
Recursor: Lean.Elab.Structural.IndGroupInst.rec | is_sort_poly: true
Recursor: Lean.Meta.DecLevelContext.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.Delaborator.SubExpr.HoleIterator.rec | is_sort_poly: true
Recursor: Lean.Meta.MatcherApp.rec | is_sort_poly: true
Recursor: Lean.Meta.SorryLabelView.rec | is_sort_poly: true
Recursor: Lean.Elab.Structural.State.rec | is_sort_poly: true
Recursor: _private.Std.Sat.AIG.CNF.0.Std.Sat.AIG.toCNF.Cache.rec | is_sort_poly: true
Recursor: _private.Std.Sat.AIG.CNF.0.Std.Sat.AIG.toCNF.Cache.IsExtensionBy.rec | is_sort_poly: true
Recursor: _private.Std.Sat.AIG.CNF.0.Std.Sat.AIG.toCNF.State.rec | is_sort_poly: true
Recursor: Lean.Meta.Canonicalizer.ExprVisited.rec | is_sort_poly: true
Recursor: Lean.Meta.Canonicalizer.State.rec | is_sort_poly: true
Recursor: Lean.Meta.CoeFnType.rec | is_sort_poly: true
Recursor: Lean.Meta.CoeFnInfo.rec | is_sort_poly: true
Recursor: Lean.TransformStep.rec | is_sort_poly: true
Recursor: Lean.Meta.ReduceEval.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.RelabelNat.State.Inv1.rec | is_sort_poly: false
Recursor: Std.Sat.AIG.RelabelNat.State.Inv1.below.rec | is_sort_poly: false
Recursor: Std.Sat.AIG.RelabelNat.State.Inv2.rec | is_sort_poly: false
Recursor: Std.Sat.AIG.RelabelNat.State.Inv2.below.rec | is_sort_poly: false
Recursor: Std.Sat.AIG.RelabelNat.State.rec | is_sort_poly: true
Recursor: Lean.Linter.DeprecationEntry.rec | is_sort_poly: true
Recursor: Lean.Meta.Simp.Arith.Nat.ToLinear.State.rec | is_sort_poly: true
Recursor: Lean.Meta.GeneralizeTelescope.Entry.rec | is_sort_poly: true
Recursor: Lean.Meta.ElimAltInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.ElimInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.ReduceMatcherResult.rec | is_sort_poly: true
Recursor: _private.Lean.Meta.LetToHave.0.Lean.Meta.LetToHave.Result.rec | is_sort_poly: true
Recursor: _private.Lean.Meta.LetToHave.0.Lean.Meta.LetToHave.Context.rec | is_sort_poly: true
Recursor: _private.Lean.Meta.LetToHave.0.Lean.Meta.LetToHave.State.rec | is_sort_poly: true
Recursor: Lean.Meta.CustomEliminator.rec | is_sort_poly: true
Recursor: Lean.Environment.Replay.Context.rec | is_sort_poly: true
Recursor: Lean.Environment.Replay.State.rec | is_sort_poly: true
Recursor: Lean.Meta.CustomEliminators.rec | is_sort_poly: true
Recursor: Lean.Environment.Replay'.Context.rec | is_sort_poly: true
Recursor: Lean.Environment.Replay'.State.rec | is_sort_poly: true
Recursor: Lean.Server.Completion.EligibleDecl.rec | is_sort_poly: true
Recursor: Lean.IR.LogEntry.rec | is_sort_poly: true
Recursor: Lean.ParserCompiler.CombinatorAttribute.rec | is_sort_poly: true
Recursor: Lean.Server.Completion.HoverInfo.rec | is_sort_poly: true
Recursor: Lean.Server.Completion.ContextualizedCompletionInfo.rec | is_sort_poly: true
Recursor: _private.Lean.Meta.Constructions.SparseCasesOn.0.Lean.Meta.SparseCasesOnKey.rec | is_sort_poly: true
Recursor: Lean.Meta.SparseCasesOnInfo.rec | is_sort_poly: true
Recursor: Lean.Parser.ParserExtension.OLeanEntry.rec | is_sort_poly: true
Recursor: Lean.Parser.ParserExtension.Entry.rec | is_sort_poly: true
Recursor: Lean.Parser.ParserExtension.State.rec | is_sort_poly: true
Recursor: Lean.IR.CollectUsedDecls.State.rec | is_sort_poly: true
Recursor: Lean.IR.ExplicitRC.DerivedValInfo.rec | is_sort_poly: true
Recursor: Lean.IR.ExplicitRC.CollectDerivedValInfo.State.rec | is_sort_poly: true
Recursor: Lean.KeyedDeclsAttribute.Def.rec | is_sort_poly: true
Recursor: Lean.KeyedDeclsAttribute.OLeanEntry.rec | is_sort_poly: true
Recursor: Lean.Parser.AliasValue.rec | is_sort_poly: true
Recursor: Lean.KeyedDeclsAttribute.AttributeEntry.rec | is_sort_poly: true
Recursor: Lean.KeyedDeclsAttribute.ExtensionState.rec | is_sort_poly: true
Recursor: Lean.KeyedDeclsAttribute.rec | is_sort_poly: true
Recursor: Lean.Parser.ParserAliasInfo.rec | is_sort_poly: true
Recursor: Lean.IR.ExplicitRC.VarInfo.rec | is_sort_poly: true
Recursor: Lean.IR.ExplicitRC.LiveVars.rec | is_sort_poly: true
Recursor: _private.Lean.Compiler.IR.Toposort.0.Lean.IR.TopoState.rec | is_sort_poly: true
Recursor: Lean.IR.ExplicitRC.Context.rec | is_sort_poly: true
Recursor: Lean.Parser.ParserAttributeHook.rec | is_sort_poly: true
Recursor: Lean.IR.Sorry.State.rec | is_sort_poly: true
Recursor: Lean.IR.SimpleGroundArg.rec | is_sort_poly: true
Recursor: Lean.IR.SimpleGroundExpr.rec | is_sort_poly: true
Recursor: Lean.IR.SimpleGroundExtState.rec | is_sort_poly: true
Recursor: Lean.IR.ExpandResetReuse.Context.rec | is_sort_poly: true
Recursor: _private.Lean.Compiler.IR.SimpleGroundExpr.0.Lean.IR.SimpleGroundValue.rec | is_sort_poly: true
Recursor: _private.Lean.Compiler.IR.SimpleGroundExpr.0.Lean.IR.State.rec | is_sort_poly: true
Recursor: Lean.IR.Checker.CheckerContext.rec | is_sort_poly: true
Recursor: Lean.IR.Checker.CheckerState.rec | is_sort_poly: true
Recursor: Lean.Parser.ParserResolution.rec | is_sort_poly: true
Recursor: Lean.Meta.AuxLemmaKey.rec | is_sort_poly: true
Recursor: Lean.Meta.AuxLemmas.rec | is_sort_poly: true
Recursor: Lean.FuzzyMatching.CharType.rec | is_sort_poly: true
Recursor: Lean.FuzzyMatching.CharRole.rec | is_sort_poly: true
Recursor: Lean.Meta.InstanceEntry.rec | is_sort_poly: true
Recursor: Lean.Meta.Instances.rec | is_sort_poly: true
Recursor: _private.Lean.Data.FuzzyMatching.0.Lean.FuzzyMatching.Score.rec | is_sort_poly: true
Recursor: Lean.Meta.ACLt.ReduceMode.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.BinaryRefVec.rec | is_sort_poly: true
Recursor: Lean.Meta.DefaultInstanceEntry.rec | is_sort_poly: true
Recursor: Lean.Meta.DefaultInstances.rec | is_sort_poly: true
Recursor: Lean.IR.EmitLLVM.Context.rec | is_sort_poly: true
Recursor: Lean.IR.EmitLLVM.State.rec | is_sort_poly: true
Recursor: Lean.IR.EmitLLVM.RefcountKind.rec | is_sort_poly: true
Recursor: Lean.IR.EmitLLVM.ShouldForwardControlFlow.rec | is_sort_poly: true
Recursor: Lean.Meta.Closure.ToProcessElement.rec | is_sort_poly: true
Recursor: Lean.Meta.Closure.Context.rec | is_sort_poly: true
Recursor: Lean.Meta.Closure.State.rec | is_sort_poly: true
Recursor: Lean.ParserCompiler.Context.rec | is_sort_poly: true
Recursor: Lean.Meta.Closure.MkValueTypeClosureResult.rec | is_sort_poly: true
Recursor: _private.Lean.Meta.Closure.0.Lean.Meta.Closure.TopoSort.rec | is_sort_poly: true
Recursor: Lean.Parser.Term.Doc.RecommendedSpelling.rec | is_sort_poly: true
Recursor: Lean.Meta.LazyDiscrTree.Key.rec | is_sort_poly: true
Recursor: Lean.Meta.Ext.ExtTheorem.rec | is_sort_poly: true
Recursor: Lean.Meta.Ext.ExtTheorems.rec | is_sort_poly: true
Recursor: Lean.IR.EmitC.Context.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.BVPred.GetLsbDTarget.rec | is_sort_poly: true
Recursor: Lean.IR.EmitC.GroundState.rec | is_sort_poly: true
Recursor: Lean.Meta.LazyDiscrTree.Trie.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.LawfulVecOperator.rec | is_sort_poly: true
Recursor: Lean.Meta.LazyDiscrTree.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.Purity.rec | is_sort_poly: true
Recursor: Lean.Meta.SynthInstance.Instance.rec | is_sort_poly: true
Recursor: Lean.Meta.SynthInstance.GeneratorNode.rec | is_sort_poly: true
Recursor: Lean.Meta.SynthInstance.ConsumerNode.rec | is_sort_poly: true
Recursor: Lean.Meta.SynthInstance.Waiter.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.Param.rec | is_sort_poly: true
Recursor: Lean.Meta.SynthInstance.MkTableKey.State.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.LitValue.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.Arg.rec | is_sort_poly: true
Recursor: Lean.Meta.LazyDiscrTree.MatchResult.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.CtorInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.SynthInstance.Answer.rec | is_sort_poly: true
Recursor: Lean.Meta.SynthInstance.TableEntry.rec | is_sort_poly: true
Recursor: Lean.Meta.LazyDiscrTree.PartialMatch.rec | is_sort_poly: true
Recursor: Lean.Meta.SynthInstance.Context.rec | is_sort_poly: true
Recursor: Lean.Meta.SynthInstance.State.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.LetValue.rec | is_sort_poly: true
Recursor: Lean.Meta.LazyDiscrTree.PreDiscrTree.rec | is_sort_poly: true
Recursor: Lean.Meta.LazyDiscrTree.InitEntry.rec | is_sort_poly: true
Recursor: Lean.Meta.LazyDiscrTree.ImportFailure.rec | is_sort_poly: true
Recursor: Lean.Meta.LazyDiscrTree.ImportData.rec | is_sort_poly: true
Recursor: Lean.Meta.LazyDiscrTree.Cache.rec | is_sort_poly: true
Recursor: Lean.Meta.LazyDiscrTree.InitResults.rec | is_sort_poly: true
Recursor: Lean.Meta.SynthInstance.SubgoalsResult.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.LetDecl.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.Alt.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.FunDecl.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.Cases.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.Code.rec | is_sort_poly: true
Recursor: _nested.Array_1.rec | is_sort_poly: true
Recursor: _nested.List_2.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.CodeDecl.rec | is_sort_poly: true
Recursor: Lean.Meta.LazyDiscrTree.ModuleDiscrTreeRef.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.Formatter.Context.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.Formatter.State.rec | is_sort_poly: true
Recursor: _private.Lean.Meta.SynthInstance.0.Lean.Meta.PreprocessKind.rec | is_sort_poly: true
Recursor: _private.Lean.Meta.SynthInstance.0.Lean.Meta.PreprocessResult.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.Parenthesizer.Context.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.Parenthesizer.State.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.DeclValue.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.Signature.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.Decl.rec | is_sort_poly: true
Recursor: Lean.Meta.AbstractNestedProofs.Context.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.OneLine.State.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.BVExpr.bitblast.BVVar.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.BVExpr.bitblast.AppendTarget.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.BVExpr.bitblast.ReplicateTarget.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.BVExpr.bitblast.ExtractTarget.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.BVExpr.bitblast.FullAdderInput.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.BVExpr.bitblast.FullAdderOutput.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.RefVec.IfInput.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.RefVec.LawfulZipOperator.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.RefVec.LawfulMapOperator.rec | is_sort_poly: true
Recursor: Std.Sat.AIG.RefVec.MapTarget.rec | is_sort_poly: true
Recursor: Lean.Meta.UnificationHintEntry.rec | is_sort_poly: true
Recursor: Lean.Meta.UnificationHints.rec | is_sort_poly: true
Recursor: Lean.Meta.Grind.Arith.CollectDecVars.State.rec | is_sort_poly: true
Recursor: Lean.Meta.UnificationConstraint.rec | is_sort_poly: true
Recursor: Lean.Meta.UnificationHint.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.Delaborator.TopDownAnalyze.Context.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.Delaborator.TopDownAnalyze.State.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.Delaborator.TopDownAnalyze.App.Context.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.Delaborator.TopDownAnalyze.App.State.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.NormLevelParam.State.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.MonadScope.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.FixedParams.AbsValue.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.FixedParams.Context.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.FixedParams.State.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.LCtx.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.BVExpr.bitblast.OverflowInput.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.BVExpr.bitblast.blastShiftLeft.TwoPowShiftTarget.rec | is_sort_poly: true
Recursor: Std.Tactic.BVDecide.BVExpr.bitblast.TwoPowShiftTarget.rec | is_sort_poly: true
Recursor: Lean.Meta.Grind.Arith.Cutsat.ToIntThms.rec | is_sort_poly: true
Recursor: Lean.Meta.Grind.Arith.Cutsat.SymbolicBound.rec | is_sort_poly: true
Recursor: Lean.Meta.Grind.Arith.Cutsat.SymbolicIntInterval.rec | is_sort_poly: true
Recursor: Lean.Meta.Grind.Arith.Cutsat.ToIntInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.Grind.Arith.Cutsat.ToIntTermInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.DefEqArgsFirstPassResult.rec | is_sort_poly: true
Recursor: Lean.Meta.EqnsExtState.rec | is_sort_poly: true
Recursor: Lean.Meta.CheckAssignment.State.rec | is_sort_poly: true
Recursor: Lean.Meta.CheckAssignment.Context.rec | is_sort_poly: true
Recursor: Lean.Meta.StructProjDecl.rec | is_sort_poly: true
Recursor: Lean.Meta.SizeOfSpecNested.Context.rec | is_sort_poly: true
Recursor: Lean.Meta.Simp.Arith.Int.ToLinear.State.rec | is_sort_poly: true
Recursor: Lean.Meta.TacticResultCNM.rec | is_sort_poly: true
Recursor: Lean.Meta.HaveInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.HaveTelescopeInfo.rec | is_sort_poly: true
Recursor: Lean.Meta.Grind.TopSort.State.rec | is_sort_poly: true
Recursor: _private.Lean.Meta.HaveTelescope.0.Lean.Meta.SimpHaveResult.rec | is_sort_poly: true
Recursor: Lean.Elab.Tactic.BVDecide.Frontend.Atom.rec | is_sort_poly: true
Recursor: Lean.Elab.Tactic.BVDecide.Frontend.State.rec | is_sort_poly: true
Recursor: Lean.Elab.Tactic.BVDecide.Frontend.ReifiedBVExpr.rec | is_sort_poly: true
Recursor: Lean.Meta.ZetaUnusedMode.rec | is_sort_poly: true
Recursor: Lean.Elab.Tactic.BVDecide.Frontend.ReifiedBVPred.rec | is_sort_poly: true
Recursor: Lean.Elab.Tactic.BVDecide.Frontend.ReifiedBVLogical.rec | is_sort_poly: true
Recursor: Lean.Elab.Tactic.BVDecide.Frontend.SatAtBVLogical.rec | is_sort_poly: true
Recursor: Lean.Elab.Tactic.Omega.Context.rec | is_sort_poly: true
Recursor: Lean.Elab.Tactic.Omega.State.rec | is_sort_poly: true
Recursor: Lean.Meta.DeltaStepResult.rec | is_sort_poly: true
Recursor: Lean.Elab.Tactic.BVDecide.Frontend.LemmaState.rec | is_sort_poly: true
Recursor: Lean.Meta.DefEqCacheKind.rec | is_sort_poly: true
Recursor: Lean.Meta.DefEqCacheKeyInfo.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.Delaborator.Context.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.Delaborator.State.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.Phase.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.CompilerM.State.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.CompilerM.Context.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.NormFVarResult.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.MonadFVarSubst.rec | is_sort_poly: true
Recursor: Lean.PrettyPrinter.Delaborator.OmissionReason.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.MonadFVarSubstState.rec | is_sort_poly: true
Recursor: Lean.Compiler.LCNF.CacheExtension.rec | is_sort_poly: true
Recursor: Lean.Meta.Grind.Origin.rec | is_sort_poly: true
Recursor: Lean.Meta.Grind.Theorems.rec | is_sort_poly: true
Recursor: Lean.Meta.Grind.TheoremLike.rec | is_sort_poly: true
Recursor: Lean.Meta.FunInd.Call.rec | is_sort_poly: true
